date,username,text,hashtags,mentions,retweets,favorites,to
2020-03-04 09:34:38+00:00,nriconalla, TRUST Wallet Airdrop Free 100 TWT Tokens + 100 TWT Per Referral Link: https://share.trustwallet.com/fdI1Cu Download / Update your app Create wallet ( TWT ) Done @cctip_io airdrop 200000 VYA 100,,@cctip_io,23,11,
2020-03-04 09:16:27+00:00,naynan17,#Trust Wallet #TWT airdrop https://share.trustwallet.com/4zRKMI *TWT token soon will be listing on Binance ,#Trust #TWT,,0,0,
2020-03-04 08:50:36+00:00,Hemant94979409,https://share.trustwallet.com/V5DQ7j Download trust wallet &amp; get free twt tokens,,,0,0,
2020-03-04 08:49:25+00:00,CryptoSeniors, Trust Wallet Airdrop (TWT) Take 100 TWT tokens ($10) and 100 TWT tokens ($10) per refer. Airdrop link: https://share.trustwallet.com/MXhJVw #erc20 #crypto #airdrop #bounty #blockchain #exchange #giveaway #ico,#erc20 #crypto #airdrop #bounty #blockchain #exchange #giveaway #ico,,0,0,
2020-03-04 08:44:52+00:00,OKTmxh, AIRDROP: 100 TWT = $10 by phone (TWT: Trust Wallet Token) Sign up at: https://share.trustwallet.com/n9S3gF And get 100 TWT. For each referral you also get 100 TWT. Instruction link: https://twitter.com/OKTmxh/status/1235122918788603904 You must install the referral link to receive 100 TWT,,,3,4,OKTmxh
2020-03-04 08:40:12+00:00,Youn9Nc, Trust wallet Token Airdrop #Binance Get 100 TWT $? Link here : https://share.trustwallet.com/YqMQpq - Download wallet - Create Multi Coin wallet - Invite friends to earn more,#Binance #Binance,,0,0,
2020-03-04 08:37:34+00:00,BanoshiBanamoto,Trustwallet #airdrop - takes 2 seconds! Get YOUR 100 Free TWT tokens! 1) Update your trust wallet app in Google Play Store https://play.google.com/store/apps/details?id=com.wallet.crypto.trustapp 2) Click this link below to get the Airdrop: https://share.trustwallet.com/cgb69k @coinkit_ mon 1 500 tzc @cctip_io airdrop 10000 vya 500,#airdrop,@coinkit_ @cctip_io,56,30,
2020-03-04 08:35:51+00:00,AltcoinTaktik,"Free #Airdrop! Free 100 TWT, Trust Wallet's Offical token , will be list Binance soon! https://share.trustwallet.com/gLEVdP",#Airdrop,,0,0,
2020-03-04 08:31:13+00:00,Gmkaghani12, New Airdrop : Trust wallet (TWT) All Old and New User Task Reward : 100 TWT Per Reffer : 100 TWT Token/Price: N/A Our Marks : 4/5 Airdrop Link : Airdrop Task Download Trust wallet App. https://share.trustwallet.com/jjLrVl Market:- N/A,,,0,0,
2020-03-04 08:29:03+00:00,Thankgo73744828,"The official Binance wallet, Trust Wallet, has begun distributing tokens for referrals. 1. Sign up at: https://share.trustwallet.com/HxU0bJ 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @cctip_io draw 1000000 VYA 100",,@cctip_io,21,9,
2020-03-04 08:26:09+00:00,dani_unss,"The official Binance wallet, Trust Wallet, has begun distributing tokens for referrals. 1. Sign up at: https://share.trustwallet.com/vI7Ms6 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @cctip_io Airdrop 100000 VYA 100",,@cctip_io,21,11,
2020-03-04 08:23:27+00:00,Thisisl03252149,"The official Binance wallet, Trust Wallet, has begun distributing tokens for referrals. 1. Sign up at: https://share.trustwallet.com/HxU0bJ 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @cctip_io draw 1000000 VYA 100",,@cctip_io,32,12,
2020-03-04 08:22:36+00:00,jamal0003jjj, Trust wallet Token Airdrop (Binance) Get 100 TWT = $10 This project from number 1 exchange Binance. - Download wallet https://share.trustwallet.com/AJ6YTQ - Create Multi Coin wallet - click https://share.trustwallet.com/AJ6YTQ and accept invite code,,,0,0,
2020-03-04 08:22:08+00:00,jamal0005j, Trust wallet Token Airdrop (Binance) Get 100 TWT = $10 This project from number 1 exchange Binance. - Download wallet https://share.trustwallet.com/AJ6YTQ - Create Multi Coin wallet - click https://share.trustwallet.com/AJ6YTQ and accept invite code,,,0,0,
2020-03-04 08:21:18+00:00,BloodRa81293887,Free Trust Wallet Token or TWT It will list in Binance Just update your Trustwallet to a new version in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/yANYLw https://share.trustwallet.com/yANYLw,,,0,0,
2020-03-04 08:20:49+00:00,RedCharity,Free Trust Wallet Token or TWT It will list in Binance Just update your Trustwallet to a new version in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/yANYLw https://share.trustwallet.com/yANYLw,,,0,0,
2020-03-04 08:19:43+00:00,Oluwaisinvolv12,"The official Binance wallet, Trust Wallet, has begun distributing tokens for referrals. 1. Sign up at: https://share.trustwallet.com/HxU0bJ 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @cctip_io draw 1000000 VYA 100",,@cctip_io,36,15,
2020-03-04 08:14:29+00:00,Francispace143,FREE 100 TWT (Trust Wallet Token) For OLD users Update your trust wallet Click the link below to claim your 100 TWT https://share.trustwallet.com/XFJDUe For NEW users Click the link below to claim your free 100 TWT and download the Trust Wallet apps in Playstore/Appstore.,,,1,2,
2020-03-04 07:40:12+00:00,tki922, TRUST Wallet Airdrop Free 100 TWT Tokens Download / Update your app Create wallet ( TWT ) Done Link : https://share.trustwallet.com/JcuEkv,,,1,1,
2020-03-04 07:27:31+00:00,RedCharity,Free Trust Wallet Token or TWT It will list in Binance Just update your Trustwallet to a new version in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/yANYLw https://share.trustwallet.com/yANYLw,,,0,0,
2020-03-04 07:27:05+00:00,keziah0309,Free Trust Wallet Token or TWT It will list in Binance Just update your Trustwallet to a new version in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/yANYLw https://share.trustwallet.com/yANYLw,,,0,0,
2020-03-04 07:26:44+00:00,francescaelisse,Free Trust Wallet Token or TWT It will list in Binance Just update your Trustwallet to a new version in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/yANYLw https://share.trustwallet.com/yANYLw,,,0,0,
2020-03-04 07:24:35+00:00,keziah0309,Free Trust Wallet Token or TWT Just update your Trustwallet to a new version in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/yANYLw,,,0,0,
2020-03-04 07:22:44+00:00,xiomi0003jjj, Trust wallet Token Airdrop (Binance) Get 100 TWT = $10 https://share.trustwallet.com/AJ6YTQ,,,0,0,
2020-03-04 07:20:02+00:00,Khadi58202078,Trust Wallet Airdrop Get 100 TWT Open this link https://share.trustwallet.com/rjFTUA Add TWT token in wallet Go to setting share ref link,,,1,1,
2020-03-04 07:12:31+00:00,arturobaviera,"@TrustWalletApp Free 100 TWT , Token official from Trust wallet , Binance official wallet Join in my link if you dont have TrustWallet or not yet update latest version Here the link https://share.trustwallet.com/xogEPK Soon will listed on @Binance_DEX @binance #airdrop #trx #binance",#airdrop #trx #binance #binance,@TrustWalletApp @Binance_DEX @binance,0,0,
2020-03-04 07:06:04+00:00,Zygote_INCUBUS,Wow! Good news! Trust Wallet App is giving away FREE 100 TWT (Trust Wallet Token). Market- TWT Will be in Binance Details: https://m.facebook.com/story.php?story_fbid=10212586064765750&amp;id=1808147605,,,0,0,
2020-03-04 07:00:16+00:00,FeelingCute86,TRUST Wallet launched it's new token : TWT Get 100 TRUST WALLET TOKEN from Trust Wallet Airdrops Download Trust Wallet and get your share of 100 TWT from airdrop. https://share.trustwallet.com/J9i2HJ @cctip_io airdrop 5570 MICRO 50,,@cctip_io,34,12,
2020-03-04 06:51:44+00:00,Djkamranbaloch,"Hi friends. If you are not using @TrustWalletApp then you are missing Half of the climax. Join now , download or upgrade and be rewarded TWT ( Trust Wallet Token) Link: https://share.trustwallet.com/ukXvdU @cctip_io airdrop 1000000 VYA 250",,@TrustWalletApp @cctip_io,55,29,
2020-03-04 06:42:04+00:00,bitcoinamirah, FREE 100 TWT (Trust Wallet Token) For old trust wallet users Update your trust wallet https://share.trustwallet.com/qvt4Vg For New trust wallet users Click the link below to claim your free 100 TWT and download the Trust Wallet apps in playstore.,,,0,0,
2020-03-04 06:08:28+00:00,Halfblood_Whizz,FREE 100 TWT TOKEN FROM TRUST WALLET! EST VALUE - $25 NO KYC! JUST DOWNLOAD APPS AND CREATE WALLET! DOWNLOAD APPS: https://share.trustwallet.com/e4ihxY,,,0,0,
2020-03-04 06:05:06+00:00,MGokhanA,"The official Binance wallet, Trust Wallet, begin distributing tokens for referrals. 1. Sign up at: http://share.trustwallet.com/VxZ8an 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @cctip_io airdrop 100000 VYA 200",,@cctip_io,19,10,
2020-03-04 05:55:14+00:00,Precious041999,TRUST WALLET AIRDROP Utility Token Issued on Binance Chain Free 100 TWT ($10) +100 TWT ($10) Market- TWT Will be in Binance Airdrop Link https://share.trustwallet.com/7ZHfye Install Trust Wallet Create Wallet on trust Wallet Done Update your wallet if you have,,,0,1,
2020-03-04 05:36:58+00:00,Ramesh09408688,Ram ugreja: earn 10$worth twt token 100% real trust wallet airdrop https://share.trustwallet.com/cTNIBs Dont miss this airdrop ! Reffer your friends and earn mor then 500$Am reapit you don't miss this airdrop This is a binanace wallet 1000% real,,,0,0,
2020-03-04 05:19:52+00:00,FeelingCute86,TRUST Wallet launched it's new token : TWT Get 100 TRUST WALLET TOKEN from Trust Wallet Airdrops Download Trust Wallet and get your share of 100 TWT from airdrop. https://share.trustwallet.com/J9i2HJ @cctip_io airdrop 10 cUSD 25,,@cctip_io,21,7,
2020-03-04 05:06:22+00:00,MGokhanA,"The official Binance wallet, Trust Wallet, has begun distributing tokens for referrals. 1. Sign up at: http://share.trustwallet.com/VxZ8an 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @cctip_io 100000 VYA 200",,@cctip_io,3,1,
2020-03-04 05:03:01+00:00,dani_unss,"The official Binance wallet, Trust Wallet, has begun distributing tokens for referrals. 1. Sign up at: https://share.trustwallet.com/vI7Ms6 2. Register a new wallet For each referral you also get 100 TWT. Binance TWT listing expected soon, therefore, hurry :) @coinkit_ mon 50 200 BTC",,@coinkit_,126,59,
2020-03-04 04:50:18+00:00,CrisAden19,Wallet launched it's new token : TWT Get 100 TRUST WALLET TOKEN from Trust Wallet Airdrops Download Trust Wallet and get your share of 100 TWT from airdrop. https://share.trustwallet.com/MG4ne5 @cctip_io airdrop 40000 VYA 100,,@cctip_io,11,5,
2020-03-04 04:47:26+00:00,rianbowel02," Trust wallet (TWT) AIRDROP Receive 100 TWT = 10$Ref + 100 TWT $10 Market Binance Link : http://bit.ly/2x0ZDzk Install Trust Wallet (if anyone already has it, update it again) then click on the link above to receive Token ",,,0,0,
2020-03-04 04:40:36+00:00,ansanjamisola7,INSTANT 100 TWT 100 TRUST WALLET TOKEN click link then download or update Then click redeem Dnt miss this token trust Link Update your wallet and try to click my link https://share.trustwallet.com/3rptNp https://share.trustwallet.com/3rptNp,,,0,0,
2020-03-04 04:37:37+00:00,mark_paramo," Trust Wallet Airdrop Rewards 100 TWT Tokens Value $25 USD Download Wallet: https://share.trustwallet.com/bGtXMc Download Wallet Create Wallet Save Mnemonic Done, Dont Miss Out, Hurry Up ! ",,,0,0,
2020-03-04 04:15:57+00:00,KyawKoK78734953,Trust wallet . . TWT token . . https://share.trustwallet.com/GFoN3l,,,0,0,
2020-03-04 03:53:51+00:00,AliHamz87185656,Trust wallet airdrop Get free +100 TWT tokens here Right pointing backhand https://share.trustwallet.com/BhsMfB Listing binance soon,,,0,0,
2020-03-04 03:41:17+00:00,uhhtin,Trust wallet airdrop Get free +100 TWT tokens here https://share.trustwallet.com/nnO3NG Listing binance soon @coinkit_ mon 1 50 tzc,,@coinkit_,24,6,
2020-03-04 03:37:24+00:00,mhond0509,TRUST WALLET AIRDROP Utility Token Issued on Binance Chain Free 100 TWT ($10) +100 TWT ($10) Market- TWT Will be in Binance Airdrop Link https://share.trustwallet.com/KLx5fU . Install Trust Wallet . Create Wallet on trust Wallet . Done,,,0,0,
2020-03-04 03:36:01+00:00,uhhtin,Trust wallet airdrop Get free +100 TWT tokens here https://share.trustwallet.com/nnO3NG Listing binance soon @coinkit_ mon 1 70 tzc,,@coinkit_,21,9,
2020-03-04 03:34:33+00:00,uhhtin,Trust wallet airdrop Get free +100 TWT tokens here https://share.trustwallet.com/nnO3NG Listing binance soon @coinkit_ 1 60 tzc,,@coinkit_,0,0,
2020-03-04 03:32:19+00:00,nriconalla, TRUST Wallet Airdrop Free 100 TWT Tokens Link: https://share.trustwallet.com/fdI1Cu Download / Update your app Create wallet ( TWT ) Done @cctip_io airdrop 150000 VYA 75,,@cctip_io,25,9,
2020-03-04 03:24:58+00:00,acryptoverse," Get free 100 TWT trust wallet tokens 1. New user will get 100 TWT 2. If you are already using trust wallet, just update app, click on below link, open app. You will get 100 TWT tokens https://share.trustwallet.com/VWLJhI",,,4,9,
2020-03-04 03:22:39+00:00,Virk13004,Get 100 TWT (Trust wallet) token Like BNB. Just download the app now. only new users https://share.trustwallet.com/VvRpWo,,,0,0,
2020-03-04 03:22:28+00:00,Accretia101,"Get your 100 Free TWT tokens! 1)Update your trust wallet app in Google Play Store https://play.google.com/store/apps/details?id=com.wallet.crypto.trustapp 2)Click this link below: https://share.trustwallet.com/zVkEV1 Note (No bonus, no click) @coinkit_ mon 1 100 tzc",,@coinkit_,60,21,
2020-03-04 03:16:06+00:00,Accretia101,"Get your 100 Free TWT tokens! 1)Update your trust wallet app in Google Play Store https://play.google.com/store/apps/details?id=com.wallet.crypto.trustapp 2)Click this link below: Rightwards arrowRightwards arrow https://share.trustwallet.com/zVkEV1 (No bonus, no click)",,,0,0,
2020-03-04 03:07:48+00:00,Adriano52511221,https://share.trustwallet.com/S0pbfv Reward 100 tokens TWT in trust wallet,,,0,0,
2020-03-04 03:05:35+00:00,shaponkabil,Join trust wallet airdrop fast click link and install apps set up your wallet and click again link claim your 100 token twt see your token go setting click invite friend https://share.trustwallet.com/A2hoYf,,,0,0,
2020-03-04 03:00:14+00:00,Accretia101,"Get your 100 Free TWT tokens! 1)Update your trust wallet app in Google Play Store https://play.google.com/store/apps/details?id=com.wallet.crypto.trustapp 2)Click this link below: https://share.trustwallet.com/zVkEV1 (No bonus, no click)",,,0,0,
2020-03-04 02:59:04+00:00,hunter_boi101,Trust Wallet Token (TWT) 100 TWT AIRDROP = 100 TWT each expectation price 100 TWT = $10 DOWNLOAD WALLET NOW: https://share.trustwallet.com/V3Y1BH @cctip_io airdrop 100 BZH 100,,@cctip_io,69,29,
2020-03-04 02:49:50+00:00,JidCruz21,TRUST WALLET AIRDROP Utility Token Issued on Binance Chain Free 100 TWT ($10) +100 TWT ($10) Market- TWT Will be in Binance Airdrop Link https://share.trustwallet.com/9tSnLT . Install Trust Wallet . Create Wallet on trust Wallet . Done,,,1,0,
2020-03-04 02:43:31+00:00,Valuater_PNG,"airdrop trust wallet, the estimation based on the info I got is 2-10 $/ 100 Trust Wallet Token (TWT), if that's true I think it's good for those who want to follow open this link : ",,,0,0,
2020-03-04 02:42:38+00:00,FeelingCute86,Wallet launched it's new token : TWT Get 100 TRUST WALLET TOKEN from Trust Wallet Airdrops Download Trust Wallet and get your share of 100 TWT from airdrop. https://share.trustwallet.com/J9i2HJ @cctip_io airdrop 1100 BZH 50,,@cctip_io,40,18,
2020-03-04 02:42:12+00:00,Adel10460955, TRUST WALLET AIRDROP REWARD - 100 TWT VALUE - $10 (Listed Soon Binance Dex TASK - DOWNLOAD Wallet &amp; CREATE ACCOUNT (If You have Already Install This wallet please Update Your wallet REFER - YES Airdrop 100 TWT TOKEN CLAIM LINK: https://share.trustwallet.com/kq73BV,,,0,1,
2020-03-04 02:38:30+00:00,Summer2Rah,#TrustWallet has launched its own token $TWT on #Binance #blockchain Get 100 TWT for free !!! OLD USER: Update Trust Wallet here https://share.trustwallet.com/S7bqjz NEW USER: Down Trust Wallet here https://share.trustwallet.com/S7bqjz #airdrop #bounty #giveaway,#TrustWallet #Binance #Binance #blockchain #airdrop #bounty #giveaway,,0,0,
2020-03-04 02:37:50+00:00,Haruka_me19,#TrustWallet has launched its own token $TWT on #Binance #blockchain Get 100 TWT for free !!! OLD USER: Update Trust Wallet here https://share.trustwallet.com/S7bqjz NEW USER: Down Trust Wallet here https://share.trustwallet.com/S7bqjz #airdrop #bounty #giveaway,#TrustWallet #Binance #Binance #blockchain #airdrop #bounty #giveaway,,0,0,
2020-03-04 02:25:11+00:00,bidanh007,"- Use below link to Install Trust wallet and get 100 $TWT token (Binance soon). https://share.trustwallet.com/GDIeZN P/s: If you have it installed, please update your wallet and click on the link #airdrop #freecoins #Trustwallet @cctip_io airdrop 500000 AFDLT 50",#airdrop #freecoins #Trustwallet,@cctip_io,39,16,
